shape_group,shape,setup,technique,accuracy,failed,checked,baseline_ms,optimized_ms,speedup
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01001,PASS,0,1048576,2.8666,2.8183,1.017
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01010,PASS,0,1048576,2.8671,2.8647,1.001
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01011,PASS,0,1048576,2.8668,2.8634,1.001
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01100,PASS,0,1048576,2.8645,2.6332,1.088
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01101,PASS,0,1048576,2.8687,2.6398,1.087
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01110,PASS,0,1048576,2.8706,2.6395,1.088
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01111,PASS,0,1048576,2.8648,2.6330,1.088
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10000,PASS,0,1048576,2.8660,2.8625,1.001
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10001,PASS,0,1048576,2.8675,2.8600,1.003
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10010,PASS,0,1048576,2.8664,2.9054,0.987
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10011,PASS,0,1048576,2.8647,2.9064,0.986
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10100,PASS,0,1048576,2.8675,2.6835,1.069
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10101,PASS,0,1048576,2.8707,2.6880,1.068
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10110,PASS,0,1048576,2.8768,2.6824,1.072
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10111,PASS,0,1048576,2.8728,2.6908,1.068
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11000,PASS,0,1048576,2.8658,2.6216,1.093
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11001,PASS,0,1048576,2.8671,2.6200,1.094
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11010,PASS,0,1048576,2.8635,2.6647,1.075
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11011,PASS,0,1048576,2.8638,2.6649,1.075
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11100,PASS,0,1048576,2.8638,2.4428,1.172
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11101,PASS,0,1048576,2.8654,2.4401,1.174
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11110,PASS,0,1048576,2.8709,2.4548,1.169
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11111,PASS,0,1048576,2.8731,2.4500,1.173
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",00000,PASS,0,1048576,3.8431,3.8462,0.999
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",00001,PASS,0,1048576,3.8370,3.9088,0.982
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",00010,PASS,0,1048576,3.8400,3.9772,0.965
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",00011,PASS,0,1048576,3.8419,3.9777,0.966
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",00100,PASS,0,1048576,3.8437,3.6974,1.040
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",00101,PASS,0,1048576,3.8475,3.6913,1.042
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",00110,PASS,0,1048576,3.8423,3.6812,1.044
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",00111,PASS,0,1048576,3.8437,3.6769,1.045
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",01000,PASS,0,1048576,3.8410,3.7767,1.017
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",01001,PASS,0,1048576,3.8454,3.7789,1.018
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",01010,PASS,0,1048576,3.8432,3.8664,0.994
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",01011,PASS,0,1048576,3.8404,3.8444,0.999
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",01100,PASS,0,1048576,3.8400,3.5293,1.088
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",01101,PASS,0,1048576,3.8406,3.5337,1.087
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",01110,PASS,0,1048576,3.8377,3.5311,1.087
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",01111,PASS,0,1048576,3.8396,3.5313,1.087
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",10000,PASS,0,1048576,3.8410,3.8189,1.006
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",10001,PASS,0,1048576,3.8369,3.8199,1.004
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",10010,PASS,0,1048576,3.8427,3.8901,0.988
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",10011,PASS,0,1048576,3.8403,3.8895,0.987
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",10100,PASS,0,1048576,3.8415,3.5997,1.067
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",10101,PASS,0,1048576,3.8496,3.5974,1.070
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",10110,PASS,0,1048576,3.8382,3.5924,1.068
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",10111,PASS,0,1048576,3.8404,3.5949,1.068
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",11000,PASS,0,1048576,3.8427,3.5154,1.093
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",11001,PASS,0,1048576,3.8431,3.5230,1.091
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",11010,PASS,0,1048576,3.8413,3.5736,1.075
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",11011,PASS,0,1048576,3.8382,3.5792,1.072
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",11100,PASS,0,1048576,3.8425,3.2822,1.171
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",11101,PASS,0,1048576,3.8549,3.2971,1.169
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",11110,PASS,0,1048576,3.8405,3.2767,1.172
layer count,L8,"B=8,S=128,D=512,H=8,FFN=2048,L=8",11111,PASS,0,1048576,3.8466,3.2833,1.172
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",00000,PASS,0,1048576,5.7620,5.7682,0.999
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",00001,PASS,0,1048576,5.7618,5.8332,0.988
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",00010,PASS,0,1048576,5.7676,5.9805,0.964
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",00011,PASS,0,1048576,5.7696,5.9858,0.964
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",00100,PASS,0,1048576,5.7618,5.5376,1.040
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",00101,PASS,0,1048576,5.7631,5.5287,1.042
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",00110,PASS,0,1048576,5.7730,5.5396,1.042
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",00111,PASS,0,1048576,5.7638,5.5415,1.040
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",01000,PASS,0,1048576,5.7649,5.6446,1.021
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",01001,PASS,0,1048576,5.7491,5.6394,1.019
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",01010,PASS,0,1048576,5.7710,5.7725,1.000
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",01011,PASS,0,1048576,5.7589,5.7705,0.998
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",01100,PASS,0,1048576,5.7600,5.2686,1.093
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",01101,PASS,0,1048576,5.7676,5.2719,1.094
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",01110,PASS,0,1048576,5.7693,5.2730,1.094
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",01111,PASS,0,1048576,5.7584,5.2674,1.093
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",10000,PASS,0,1048576,5.7588,5.7376,1.004
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",10001,PASS,0,1048576,5.7671,5.7439,1.004
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",10010,PASS,0,1048576,5.7603,5.8260,0.989
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",10011,PASS,0,1048576,5.7574,5.8251,0.988
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",10100,PASS,0,1048576,5.7692,5.3753,1.073
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",10101,PASS,0,1048576,5.7681,5.3721,1.074
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",10110,PASS,0,1048576,5.7643,5.3773,1.072
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",10111,PASS,0,1048576,5.7599,5.3765,1.071
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",11000,PASS,0,1048576,5.7662,5.2585,1.097
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",11001,PASS,0,1048576,5.7696,5.2499,1.099
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",11010,PASS,0,1048576,5.7650,5.3338,1.081
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",11011,PASS,0,1048576,5.7634,5.3406,1.079
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",11100,PASS,0,1048576,5.7695,4.8821,1.182
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",11101,PASS,0,1048576,5.7553,4.8735,1.181
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",11110,PASS,0,1048576,5.7699,4.9015,1.177
layer count,L12,"B=8,S=128,D=512,H=8,FFN=2048,L=12",11111,PASS,0,1048576,5.7702,4.8884,1.180
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",00000,PASS,0,1048576,1.8584,1.8463,1.007
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",00001,PASS,0,1048576,1.8640,1.9339,0.964
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",00010,PASS,0,1048576,1.8660,1.9659,0.949
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",00011,PASS,0,1048576,1.8619,1.9667,0.947
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",00100,PASS,0,1048576,1.8602,2.7200,0.684
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",00101,PASS,0,1048576,1.8354,2.6788,0.685
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",00110,PASS,0,1048576,1.8613,2.8079,0.663
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",00111,PASS,0,1048576,1.8593,2.8034,0.663
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",01000,PASS,0,1048576,1.8630,1.7975,1.036
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",01001,PASS,0,1048576,1.8687,1.8267,1.023
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",01010,PASS,0,1048576,1.8660,1.8829,0.991
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",01011,PASS,0,1048576,1.8576,1.8738,0.991
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",01100,PASS,0,1048576,1.8343,2.4206,0.758
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",01101,PASS,0,1048576,1.8373,2.4192,0.759
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",01110,PASS,0,1048576,1.8471,2.4528,0.753
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",01111,PASS,0,1048576,1.8360,2.4782,0.741
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",10000,PASS,0,1048576,1.8658,1.8266,1.022
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",10001,PASS,0,1048576,1.8621,1.8400,1.012
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",10010,PASS,0,1048576,1.8577,1.8598,0.999
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",10011,PASS,0,1048576,1.8712,1.8599,1.006
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",10100,PASS,0,1048576,1.8403,2.6437,0.696
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",10101,PASS,0,1048576,1.8651,2.6273,0.710
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",10110,PASS,0,1048576,1.8592,2.6784,0.694
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",10111,PASS,0,1048576,1.8446,2.6841,0.687
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",11000,PASS,0,1048576,1.8614,1.5938,1.168
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",11001,PASS,0,1048576,1.8367,1.5975,1.150
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",11010,PASS,0,1048576,1.8629,1.6333,1.141
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",11011,PASS,0,1048576,1.8365,1.6322,1.125
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",11100,PASS,0,1048576,1.8385,2.3599,0.779
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",11101,PASS,0,1048576,1.8697,2.3680,0.790
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",11110,PASS,0,1048576,1.8639,2.4541,0.760
FFN width,F256,"B=8,S=128,D=512,H=8,FFN=256,L=6",11111,PASS,0,1048576,1.8628,2.4033,0.775
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",00000,PASS,0,1048576,2.0254,2.0224,1.002
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",00001,PASS,0,1048576,2.0235,2.0750,0.975
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",00010,PASS,0,1048576,2.0250,2.1184,0.956
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",00011,PASS,0,1048576,2.0234,2.1179,0.955
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",00100,PASS,0,1048576,2.0210,2.6574,0.761
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",00101,PASS,0,1048576,2.0220,2.7222,0.743
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",00110,PASS,0,1048576,2.0223,2.8062,0.721
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",00111,PASS,0,1048576,2.0308,2.8584,0.710
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",01000,PASS,0,1048576,2.0262,1.9747,1.026
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",01001,PASS,0,1048576,2.0221,1.9746,1.024
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",01010,PASS,0,1048576,2.0165,2.0237,0.996
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",01011,PASS,0,1048576,2.0192,2.0231,0.998
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",01100,PASS,0,1048576,2.0168,2.4361,0.828
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",01101,PASS,0,1048576,2.0278,2.3936,0.847
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",01110,PASS,0,1048576,2.0143,2.5795,0.781
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",01111,PASS,0,1048576,2.0210,2.6636,0.759
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",10000,PASS,0,1048576,2.0311,1.9635,1.034
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",10001,PASS,0,1048576,2.0324,1.9630,1.035
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",10010,PASS,0,1048576,2.0321,2.0023,1.015
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",10011,PASS,0,1048576,2.0242,2.0026,1.011
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",10100,PASS,0,1048576,2.0172,2.4804,0.813
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",10101,PASS,0,1048576,2.0152,2.5973,0.776
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",10110,PASS,0,1048576,2.0219,2.5985,0.778
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",10111,PASS,0,1048576,2.0062,2.6521,0.756
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",11000,PASS,0,1048576,2.0325,1.7645,1.152
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",11001,PASS,0,1048576,2.0322,1.7629,1.153
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",11010,PASS,0,1048576,2.0312,1.7750,1.144
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",11011,PASS,0,1048576,2.0228,1.7745,1.140
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",11100,PASS,0,1048576,2.0241,2.2505,0.899
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",11101,PASS,0,1048576,2.0186,2.2200,0.909
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",11110,PASS,0,1048576,2.0186,2.2944,0.880
FFN width,F512,"B=8,S=128,D=512,H=8,FFN=512,L=6",11111,PASS,0,1048576,2.0282,2.2657,0.895
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",00000,PASS,0,1048576,2.2995,2.3001,1.000
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",00001,PASS,0,1048576,2.3044,2.3592,0.977
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",00010,PASS,0,1048576,2.3046,2.4037,0.959
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",00011,PASS,0,1048576,2.3056,2.4045,0.959
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",00100,PASS,0,1048576,2.3054,2.7619,0.835
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",00101,PASS,0,1048576,2.3046,2.6274,0.877
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",00110,PASS,0,1048576,2.3037,2.6752,0.861
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",00111,PASS,0,1048576,2.3044,2.7923,0.825
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",01000,PASS,0,1048576,2.3034,2.2636,1.018
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",01001,PASS,0,1048576,2.3036,2.2645,1.017
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",01010,PASS,0,1048576,2.3033,2.3013,1.001
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",01011,PASS,0,1048576,2.3054,2.3014,1.002
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",01100,PASS,0,1048576,2.3033,2.4552,0.938
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",01101,PASS,0,1048576,2.3028,2.3924,0.963
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",01110,PASS,0,1048576,2.3032,2.5167,0.915
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",01111,PASS,0,1048576,2.3049,2.5243,0.913
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",10000,PASS,0,1048576,2.3038,2.2384,1.029
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",10001,PASS,0,1048576,2.3036,2.2564,1.021
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",10010,PASS,0,1048576,2.3043,2.3237,0.992
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",10011,PASS,0,1048576,2.3043,2.3257,0.991
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",10100,PASS,0,1048576,2.3046,2.6166,0.881
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",10101,PASS,0,1048576,2.3032,2.6170,0.880
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",10110,PASS,0,1048576,2.3036,2.5334,0.909
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",10111,PASS,0,1048576,2.3027,2.6774,0.860
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",11000,PASS,0,1048576,2.3046,2.0394,1.130
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",11001,PASS,0,1048576,2.3036,2.0361,1.131
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",11010,PASS,0,1048576,2.3044,2.0979,1.098
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",11011,PASS,0,1048576,2.3048,2.0958,1.100
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",11100,PASS,0,1048576,2.3046,2.2846,1.009
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",11101,PASS,0,1048576,2.3054,2.2537,1.023
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",11110,PASS,0,1048576,2.3013,2.1329,1.079
FFN width,F1024,"B=8,S=128,D=512,H=8,FFN=1024,L=6",11111,PASS,0,1048576,2.3054,2.2497,1.025
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00000,PASS,0,1048576,2.8627,2.8617,1.000
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00001,PASS,0,1048576,2.8658,2.9232,0.980
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00010,PASS,0,1048576,2.8648,2.9743,0.963
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00011,PASS,0,1048576,2.8655,2.9764,0.963
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00100,PASS,0,1048576,2.8658,2.7521,1.041
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00101,PASS,0,1048576,2.8646,2.7500,1.042
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00110,PASS,0,1048576,2.8648,2.7510,1.041
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00111,PASS,0,1048576,2.8655,2.7508,1.042
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01000,PASS,0,1048576,2.8665,2.8155,1.018
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01001,PASS,0,1048576,2.8666,2.8183,1.017
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01010,PASS,0,1048576,2.8671,2.8647,1.001
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01011,PASS,0,1048576,2.8668,2.8634,1.001
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01100,PASS,0,1048576,2.8645,2.6332,1.088
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01101,PASS,0,1048576,2.8687,2.6398,1.087
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01110,PASS,0,1048576,2.8706,2.6395,1.088
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01111,PASS,0,1048576,2.8648,2.6330,1.088
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10000,PASS,0,1048576,2.8660,2.8625,1.001
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10001,PASS,0,1048576,2.8675,2.8600,1.003
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10010,PASS,0,1048576,2.8664,2.9054,0.987
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10011,PASS,0,1048576,2.8647,2.9064,0.986
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10100,PASS,0,1048576,2.8675,2.6835,1.069
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10101,PASS,0,1048576,2.8707,2.6880,1.068
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10110,PASS,0,1048576,2.8768,2.6824,1.072
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",10111,PASS,0,1048576,2.8728,2.6908,1.068
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11000,PASS,0,1048576,2.8658,2.6216,1.093
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11001,PASS,0,1048576,2.8671,2.6200,1.094
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11010,PASS,0,1048576,2.8635,2.6647,1.075
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11011,PASS,0,1048576,2.8638,2.6649,1.075
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11100,PASS,0,1048576,2.8638,2.4428,1.172
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11101,PASS,0,1048576,2.8654,2.4401,1.174
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11110,PASS,0,1048576,2.8709,2.4548,1.169
FFN width,F2048,"B=8,S=128,D=512,H=8,FFN=2048,L=6",11111,PASS,0,1048576,2.8731,2.4500,1.173
FFN width,F4096,"B=8,S=128,D=512,H=8,FFN=4096,L=6",00000,PASS,0,1048576,4.1042,4.1050,1.000
FFN width,F4096,"B=8,S=128,D=512,H=8,FFN=4096,L=6",00001,PASS,0,1048576,4.1056,4.1681,0.985
FFN width,F4096,"B=8,S=128,D=512,H=8,FFN=4096,L=6",00010,PASS,0,1048576,4.1080,4.2205,0.973
FFN width,F4096,"B=8,S=128,D=512,H=8,FFN=4096,L=6",00011,PASS,0,1048576,4.1180,4.2260,0.974
FFN width,F4096,"B=8,S=128,D=512,H=8,FFN=4096,L=6",00100,PASS,0,1048576,4.1243,4.0185,1.026
FFN width,F4096,"B=8,S=128,D=512,H=8,FFN=4096,L=6",00101,PASS,0,1048576,4.1236,4.0200,1.026
FFN width,F4096,"B=8,S=128,D=512,H=8,FFN=4096,L=6",00110,PASS,0,1048576,4.1230,4.0190,1.026
